shrid2,viirs_annual_min,viirs_annual_max,viirs_annual_mean,viirs_annual_sum,viirs_annual_num_cells,category,year
11-01-012-00051-003255,0.0,1.0943151712417605,0.7331238351018671,1.9850180235449104,2.7076162695884705,median-masked,2022
11-01-012-00051-003256,0.8322336673736572,2.127016067504883,1.112828870458514,2.9910752734266346,2.6878124326467514,median-masked,2022
11-01-012-00051-003257,0.0,0.8853424787521362,0.5949995808601407,1.6190810201882018,2.721146488620434,median-masked,2022
11-01-012-00051-003258,0.0,0.8853424787521362,0.5044391187762687,1.937438504696543,3.840777672827244,median-masked,2022
11-01-012-00051-003259,0.0,0.7815915942192078,0.0413738801525201,0.1014078743925255,2.4510119432525244,median-masked,2022
11-01-012-00051-003260,0.0,0.0,0.0,0.0,4.130359010727261,median-masked,2022
11-01-012-00051-003261,0.0,0.7418429851531982,0.114550476744898,0.2692970090479329,2.3509025601670146,median-masked,2022
11-01-012-00051-003262,0.0,0.8193618059158325,0.3396376242526485,3.477300852045186,10.238267505541444,median-masked,2022
11-01-012-00051-003263,0.0,0.9462565183639526,0.5422768417337803,3.6446664186564166,6.721043825149536,median-masked,2022
11-01-012-00051-003264,0.8134159445762634,2.4175472259521484,1.0699324160278116,3.8591710610580825,3.606929749250412,median-masked,2022
11-01-012-00051-003265,0.6992654800415039,0.9901480674743652,0.84941567876348,1.933868414801179,2.27670440180286,median-masked,2022
11-01-012-00051-003266,0.8435891270637512,1.682532548904419,1.0426277396794383,2.7626807507915108,2.649728801231504,median-masked,2022
11-01-012-00051-003267,0.8435891270637512,7.946674346923828,2.9646065793433065,13.85614220020786,4.673855309083592,median-masked,2022
11-01-012-00051-003268,0.0,6.544390678405762,1.1488494733059866,32.67199604704825,28.43888325337321,median-masked,2022
11-01-012-00051-003269,0.0,0.9748218059539796,0.2737784111893225,0.74406028639504,2.7177463816915406,median-masked,2022
11-01-012-00051-003270,0.0,0.9901480674743652,0.9258255000623538,1.85379162758656,2.002312128432095,median-masked,2022
11-01-012-00051-003271,0.0,0.9748218059539796,0.5012885611380923,2.089560509523605,4.168378597707488,median-masked,2022
11-01-012-00051-003272,0.0,0.8470340967178345,0.0907934347388214,0.116819806179046,1.2866547731682658,median-masked,2022
11-01-012-00051-003273,0.0,0.910488784313202,0.1296105009829947,0.5386671193423568,4.156045345531311,median-masked,2022
11-01-012-00051-003274,0.0,0.8238173723220825,0.253313856460079,1.2769569400729388,5.041007064981386,median-masked,2022
11-01-012-00051-003275,0.0,0.910488784313202,0.3041557060825283,1.953865570790908,6.423899113899097,median-masked,2022
11-01-012-00051-003276,0.0,1.4922616481781006,0.9383705326828542,10.250328136647331,10.923540093848716,median-masked,2022
11-01-012-00051-003277,0.0,1.028113842010498,0.6931070365677424,6.170308938053555,8.902389692375436,median-masked,2022
11-01-012-00051-003278,0.0,0.7129389047622681,0.3496992012813721,1.432180504825312,4.095464043319225,median-masked,2022
11-01-012-00051-003279,0.0,0.7894124388694763,0.1657524258001174,0.5388831731497296,3.2511329505341564,median-masked,2022
11-01-012-00051-800026,0.0,4.580559253692627,1.9843038953005565,80.38785491410954,40.51186670776224,median-masked,2022
11-01-013-00052-003288,0.0,1.21681809425354,0.7015536641754284,3.731173387651268,5.318443304029643,median-masked,2022
11-01-013-00052-003289,0.0,1.2207412719726562,0.5043668590412604,3.41420736058694,6.769293619086966,median-masked,2022
11-01-013-00052-003290,0.0,1.2207412719726562,0.6412107878122877,3.5235044593076865,5.4950798181816936,median-masked,2022
11-01-013-00052-003291,0.8540230989456177,2.127016067504883,1.5592640662466235,3.2611706710920894,2.0914806809742004,median-masked,2022
11-01-013-00052-003292,0.971543788909912,2.127016067504883,1.7690603613065357,2.375742532658004,1.3429403454065325,median-masked,2022
11-01-013-00052-003293,0.6665958166122437,1.998314380645752,1.006989702849202,3.0509164553932715,3.0297394767403603,median-masked,2022
11-01-013-00052-003294,0.0,0.9001730680465698,0.2383109160453334,1.011842277334874,4.245891435130034,median-masked,2022
11-01-013-00052-003295,0.0,0.0,0.0,0.0,2.360146725550294,median-masked,2022
11-01-013-00052-003296,0.0,1.7184927463531494,1.0135898980461344,3.783053098098325,3.732331098988652,median-masked,2022
11-01-013-00052-003297,0.0,0.91905677318573,0.7385730564423378,1.9672552516347843,2.6635892475023866,median-masked,2022
11-01-013-00052-003298,0.0,1.1276456117630005,0.7645701248881236,5.556383381367008,7.267329968170088,median-masked,2022
11-01-013-00052-003299,0.6534173488616943,1.7184927463531494,0.8135106653690696,1.887858999726708,2.3206321442266926,median-masked,2022
11-01-013-00052-003300,0.0,0.9211530685424804,0.3416095270359826,0.7428012314884842,2.174416029709392,median-masked,2022
11-01-013-00052-003301,0.0,0.9538851976394652,0.3269016303874806,4.81125015748856,14.71773068793118,median-masked,2022
11-01-013-00052-003302,0.0,0.0,0.0,0.0,3.280623763799668,median-masked,2022
11-01-013-00052-003303,0.0,0.7608209252357483,0.2964507519824702,0.5962595867130709,2.011327624320984,median-masked,2022
11-01-013-00052-003304,0.682418167591095,1.374779462814331,0.842691028251578,3.330518285014871,3.952241300023161,median-masked,2022
11-01-013-00052-003305,0.7210753560066223,1.374779462814331,0.9750618208497632,3.0246694960687823,3.10202843695879,median-masked,2022
11-01-013-00052-003306,0.0,1.1575088500976562,0.7445420602109958,2.1440732070597583,2.8797207325696945,median-masked,2022
11-01-013-00052-003307,0.8657923936843872,4.413718223571777,1.2236017559896992,1.947971226319417,1.591997736832127,median-masked,2022
11-01-013-00052-003308,0.8304657936096191,2.116528987884521,0.9743968388197672,1.2261319077765704,1.2583496363367883,median-masked,2022
11-01-013-00052-003309,0.0,1.1085584163665771,0.3213131692850752,2.5293638401849727,7.871958207666466,median-masked,2022
11-01-013-00052-003310,0.8067742586135864,9.583824157714844,3.12262430618882,53.14528552315716,17.019429912790656,median-masked,2022
11-01-013-00052-003311,7.836299419403076,9.583824157714844,8.722356863629162,11.406103381958731,1.3076859340071678,median-masked,2022
11-01-013-00052-003312,1.3114560842514038,10.141111373901367,7.144769597854211,45.106569585958844,6.313229414634407,median-masked,2022
11-01-013-00052-003313,4.413718223571777,8.397480964660645,7.333504293821278,14.18144500306436,1.933788327500224,median-masked,2022
11-01-013-00052-003314,0.8714171648025513,7.836299419403076,2.3568113319272066,8.0260949277331,3.4054889413528144,median-masked,2022
11-01-013-00052-003315,0.6492120027542114,7.836299419403076,1.7780795326034486,13.591280232317144,7.643797694705427,median-masked,2022
11-01-013-00052-003316,0.8751918077468872,8.397480964660645,2.821710274836858,41.18998250629186,14.597523662727326,median-masked,2022
11-01-013-00052-003317,0.8231526017189026,1.6179606914520264,0.9954267112406096,4.490668617340668,4.511300095357001,median-masked,2022
11-01-013-00052-003318,0.9694007635116576,1.3467599153518677,1.1843446312221946,3.931437914611904,3.319504991173744,median-masked,2022
11-01-013-00052-003319,1.1398789882659912,6.544390678405762,1.5993913466180134,10.776138078046412,6.737649356946349,median-masked,2022
11-01-013-00052-003320,0.7234291434288025,1.266136646270752,1.0065820618439092,3.022217614313111,3.002455268055201,median-masked,2022
11-01-013-00052-003321,0.924423336982727,1.3288803100585938,1.1840119052586993,3.92684562381587,3.3165592392906547,median-masked,2022
11-01-013-00052-003322,0.0,1.2577369213104248,0.6119520964319901,11.876190457186713,19.407059027056675,median-masked,2022
11-01-013-00052-003323,0.0,0.8727859854698181,0.3394883122433966,1.0854994678625485,3.1974575521890074,median-masked,2022
11-01-013-00052-003324,0.0,1.3008129596710205,0.5315828199570743,5.129562206782073,9.6496011801064,median-masked,2022
11-01-013-00052-003325,0.0,1.4922616481781006,0.695928570227783,10.01691579305196,14.39359759259969,median-masked,2022
11-01-013-00052-003326,0.0,1.3570475578308103,0.7606235965563506,8.023869111210324,10.549066775653046,median-masked,2022
11-01-013-00052-003327,0.0,0.94782692193985,0.67810547456759,2.5933506846254417,3.824406057596207,median-masked,2022
11-01-013-00052-003328,0.0,0.8964479565620422,0.6354533004127484,1.6749031056471355,2.635761124474812,median-masked,2022
11-01-013-00052-003329,0.0,0.9019883275032043,0.1187740585921954,0.7335454966628454,6.175973990932107,median-masked,2022
11-01-013-00052-003330,0.0,1.3008129596710205,0.7227501151205856,5.469121081948652,7.567098181694746,median-masked,2022
11-01-013-00052-003331,0.7296954393386841,2.2063064575195312,1.1987636819399368,6.8255654330327244,5.693837355822325,median-masked,2022
11-01-013-00052-003332,1.3112012147903442,2.216456413269043,1.95714005026002,3.720722398869471,1.90110176242888,median-masked,2022
11-01-013-00052-003333,0.8532987833023071,1.7510344982147217,1.311486626040311,5.186298687969219,3.95451892912388,median-masked,2022
11-01-013-00052-003334,0.0,1.3112012147903442,0.7972566200919217,2.0370597465845712,2.555086649954319,median-masked,2022
11-01-013-00052-003336,0.0,2.437075614929199,0.6770657238489363,10.15173039868314,14.99371485086158,median-masked,2022
11-01-013-00052-003338,0.0,1.7140908241271973,0.8108593307122811,5.146324584384908,6.3467538566328585,median-masked,2022
11-01-013-00052-003339,0.0,1.3311175107955933,0.6373238470898468,4.6868992106032215,7.354030814953148,median-masked,2022
11-01-013-00052-003340,0.7873237133026123,1.7140908241271973,1.235488050878537,4.656519752863121,3.7689719051122665,median-masked,2022
11-01-013-00052-003341,0.0,1.9581525325775144,0.8975047165514721,16.57165567978665,18.46414327877937,median-masked,2022
11-01-013-00052-003342,0.0,0.9898576736450196,0.5924777373152733,1.8224065621152377,3.0759072406217456,median-masked,2022
11-01-013-00052-003343,0.0,0.9531526565551758,0.7984839248552874,3.1078146493654746,3.892144290730357,median-masked,2022
11-01-013-00052-003344,0.0,0.8495534658432007,0.3776308138320399,1.3336999418767987,3.531756130658323,median-masked,2022
11-01-013-00052-003345,0.7158678770065308,1.11247718334198,0.8165655741450933,3.382348289698342,4.142163712007459,median-masked,2022
11-01-013-00052-003346,0.8730846643447876,1.1637756824493408,1.0575045366790712,2.9638946875181635,2.802725269459188,median-masked,2022
11-01-013-00052-003347,0.6410415172576904,1.2598652839660645,0.9675950652455902,3.4017345344845347,3.5156592428684235,median-masked,2022
11-01-013-00052-003348,0.0,1.1661382913589478,0.5948200504457045,2.548285798695464,4.28412895090878,median-masked,2022
11-01-013-00052-003349,0.0,0.9533029794692992,0.3357051834106644,2.364234730158791,7.042592271405738,median-masked,2022
11-01-013-00052-003350,0.0,0.9438969492912292,0.6015312013038591,3.263331866987252,5.425041726703057,median-masked,2022
11-01-013-00052-003351,0.0,0.9430288672447203,0.598943286230183,2.970930148535428,4.960286252200604,median-masked,2022
11-01-013-00052-003352,0.0,0.7292425036430359,0.2676293395980013,1.040602878686192,3.8882242143154144,median-masked,2022
11-01-013-00052-003353,0.0,0.7057763338088989,0.3328207584824508,0.7148751251464205,2.147928297519684,median-masked,2022
11-01-013-00052-003354,0.0,1.0333863496780396,0.7939322034493078,3.200574394624485,4.031294335611165,median-masked,2022
11-01-013-00052-003355,0.0,0.9549392461776732,0.4478307456290938,1.104242278522258,2.465758077800274,median-masked,2022
11-01-013-00052-003356,0.0,0.8546087741851807,0.2886957289884578,0.7307238356145114,2.531121046282351,median-masked,2022
11-01-013-00052-003357,0.7112976312637329,1.102550029754639,0.9382728151392496,3.81306949207246,4.0639240853488445,median-masked,2022
11-01-013-00052-003358,0.0,0.7732104063034058,0.1223066638107726,0.6361981123315443,5.20166352763772,median-masked,2022
11-01-013-00052-003359,0.0,0.90529465675354,0.5804117071675801,2.1962100227137173,3.783883053343743,median-masked,2022
11-01-013-00052-003360,0.7501612901687622,1.1207053661346436,0.917135818390262,3.1760247015282497,3.4629818592220545,median-masked,2022
11-01-013-00052-003361,0.0,1.374779462814331,0.6086963788108875,3.493544538696696,5.739387747831643,median-masked,2022
11-01-013-00052-003362,0.0,0.925891637802124,0.6197253981484471,1.654507275143051,2.6697425667662174,median-masked,2022
11-01-013-00052-003364,0.0,0.7352014780044556,0.3401631845468848,1.3865802505192857,4.07622080668807,median-masked,2022
11-01-013-00052-003365,0.0,1.374779462814331,0.5843720527648893,2.3816154008473207,4.075512149458518,median-masked,2022
11-01-013-00052-003366,0.0,0.0,0.0,0.0,6.479171878665511,median-masked,2022
11-01-013-00052-003367,0.0,0.9211530685424804,0.508303593684113,1.7767990283041906,3.495546855032444,median-masked,2022
11-01-013-00052-003368,0.0,0.905020833015442,0.1681292669872437,1.1726344144311804,6.974600171903148,median-masked,2022
11-01-013-00052-003369,0.0,1.1800620555877686,0.7690002717472173,8.659606672620317,11.260862955152334,median-masked,2022
11-01-013-00052-003370,0.0,1.1800620555877686,0.760970640670772,4.927745217400541,6.47560491040349,median-masked,2022
11-01-013-00052-003371,0.0,1.1800620555877686,0.2952344020234423,2.429882762004561,8.23035102058202,median-masked,2022
11-01-013-00052-003372,0.0,0.7020787596702576,0.1036118428669114,0.9827285523943416,9.484712608158588,median-masked,2022
11-01-013-00052-003373,0.0,0.7020787596702576,0.0371051338262092,0.2437263261263247,6.568533811732777,median-masked,2022
11-01-013-00052-003374,0.0,0.0,0.0,0.0,7.161495747743174,median-masked,2022
11-01-013-00052-003375,0.0,0.6801502704620361,0.0077613864755121,0.0672777452534436,8.668263778090477,median-masked,2022
11-01-013-00052-003376,0.0,0.0,0.0,0.0,8.162370925827418,median-masked,2022
11-01-013-00052-003377,0.0,0.6813636422157288,0.3082820168662444,3.86212753090126,12.527904060576248,median-masked,2022
11-01-013-00052-003378,0.0,0.6156748533248901,0.1473374860373871,1.2002380575987068,8.146182549186051,median-masked,2022
11-01-013-00052-003379,0.0,0.7821590900421143,0.1473744599220083,2.942138903826101,19.9636959170748,median-masked,2022
11-01-013-00052-003380,0.0,0.9256666898727416,0.3451198734988741,23.76944598766883,68.87301431439118,median-masked,2022
11-01-013-00052-003381,0.0,0.9256666898727416,0.2373109417406833,3.0362356329859663,12.79433476903796,median-masked,2022
11-01-013-00052-003382,0.0,0.8265112638473511,0.3225029316271755,2.814319431020854,8.726492552552372,median-masked,2022
11-01-013-00052-003383,0.0,0.8265112638473511,0.3334127439289034,3.858585841941468,11.573000469245017,median-masked,2022
11-01-013-00052-003384,0.0,0.9099195599555968,0.5908555301190266,4.093486234795072,6.928066212683916,median-masked,2022
11-01-013-00052-003385,0.0,0.9099195599555968,0.6409439121610254,8.091843510213932,12.624885511325374,median-masked,2022
11-01-013-00052-003386,0.0,0.7961902618408203,0.3819311507410469,3.23488387112778,8.469808929832652,median-masked,2022
11-01-013-00052-003387,0.0,0.6674065589904785,0.0211953538426127,0.1112465718861972,5.248630087153288,median-masked,2022
11-01-013-00052-003388,0.6209796667098999,1.71048903465271,0.9095787175243926,7.309683206831879,8.036339314014185,median-masked,2022
11-01-013-00052-003389,0.0,0.6701472997665405,0.1158092629765846,0.7485812328853871,6.46391500683967,median-masked,2022
11-01-013-00052-003390,0.0,2.659158945083618,1.0753787415996354,8.564835288759534,7.964482611976564,median-masked,2022
11-01-013-00052-003391,0.0,1.1241540908813477,0.435563697633663,4.814589409613299,11.053697623952758,median-masked,2022
11-01-013-00052-003392,0.0,3.538648128509521,1.1700143903407647,15.797172300366109,13.501690603792667,median-masked,2022
11-01-013-00052-003393,0.0,0.8207403421401978,0.4413456254617107,1.869302685885156,4.23546213679947,median-masked,2022
11-01-013-00052-003394,0.0,1.3064788579940796,0.8267263187914655,2.814104382567938,3.403912901529111,median-masked,2022
11-01-013-00052-003395,0.0,1.0550482273101809,0.5322230057328838,2.9060541595974856,5.460218983949744,median-masked,2022
11-01-013-00052-003396,0.0,0.6745069026947021,0.1854626591600267,1.534608829139387,8.274489517672919,median-masked,2022
